Project year,SEQ,Project Engineer,Sale order No.,Customer, Total amount ,Percentage of amount, Invoice value ,Currency unit ,Invoice plan date,Issued Date,,Invoice due date,Plan payment date,Expected Payment date,Actual Payment received date,Plan Delayed,Actual Delayed,Claim Plan 2025,Payment Status
Project Engineer1,1,Project Engineer1,18291861,Customer2,"  2,026,465.00 ",30%,"  607,939.50 ",USD,21-Aug-25,14-May-25,21-Aug-25,30,20-Sep-25,20-Sep-25,20-Oct-25,-99,,"  607,939.50 ",Paid
2023,2,Project Engineer1,18291861,Customer2,  -   ,70%,"  1,418,525.50 ",USD,6-Nov-25,8-Aug-25,15-Nov-25,30,6-Dec-25,15-Dec-25,,,,"  1,418,525.50 ",Invoiced
2022,5,Project Engineer1,17999583,Customer14,"2,933,000.00",5%,"  20,950.00 ",USD,6-Feb-24,27-Aug-23,4-Dec-23,45,22-Mar-24,18-Jan-24,7-Oct-25,-163,628,"  146,650.00 ",Paid
2023,3,Project Engineer1,18210304,Customer1,"  9,376,206.00 ",20%,"  264,091.00 ",USD,13-Dec-24,13-Dec-24,22-Mar-25,60,11-Feb-25,21-May-25,15-Jul-25,0,55,"  1,848,637.00 ",Paid
2023,4,Project Engineer1,18210304,Customer1,  -   ,30%,"  415,140.00 ",USD,6-Sep-25,14-May-25,21-Aug-25,60,5-Nov-25,20-Oct-25,5-Dec-25,-115,,"  2,905,980.00 ",Paid
2023,5,Project Engineer1,18210304,Customer1,  -   ,10%,"  132,045.50 ",USD,7-Dec-25,8-Aug-25,15-Nov-25,60,5-Feb-26,14-Jan-26,,,,"  924,318.50 ",Invoiced
2024,2,Project Engineer1,18407648,Customer3,"  3,251,500.00 ",30%,"  139,350.00 ",USD,7-Jul-25,27-Mar-24,4-Jul-24,30,6-Aug-25,3-Aug-24,4-Sep-25,-467,397,"  975,450.00 ",Paid
2024,3,Project Engineer1,18407648,Customer3,  -   ,50%,"  232,250.00 ",USD,6-Nov-25,,,30,6-Dec-25,,,,30-Dec-99,"  1,625,750.00 ",Not invoiced
Project Engineer2,4,Project Engineer1,18407648,Customer3,  -   ,10%,"  46,450.00 ",USD,7-Dec-25,,,30,6-Jan-26,,,,30-Dec-99,"  325,150.00 ",Not invoiced
2024,1,Project Engineer1,18492257,Customer4,"  462,000.00 ",50%,"  30,000.00 ",USD,22-Aug-25,14-May-25,21-Aug-25,30,21-Sep-25,20-Sep-25,,-100,,"  210,000.00 ",Aging
2024,2,Project Engineer1,18492257,Customer4,  -   ,50%,"  36,000.00 ",USD,6-Nov-25,24-Jul-25,31-Oct-25,30,6-Dec-25,30-Nov-25,,,,"  252,000.00 ",Invoiced
2025,1,Project Engineer1,18664359,Customer4,"  1,193,500.00 ",15%,"  24,000.00 ",USD,7-Aug-25,15-May-25,22-Aug-25,30,6-Sep-25,21-Sep-25,3-Dec-25,-84,73,"  168,000.00 ",Paid
2025,2,Project Engineer1,18664359,Customer4,  -   ,35%,"  61,250.00 ",USD,6-Nov-25,24-Jul-25,31-Oct-25,30,6-Dec-25,30-Nov-25,,,,"  428,750.00 ",Aging
2025,3,Project Engineer1,18664359,Customer4,  -   ,50%,"  596,750.00 ",USD,14-Nov-25,,,30,14-Dec-25,,,,30-Dec-99,"  596,750.00 ",Not invoiced
2025,1,Project Engineer1,18721178,Customer4,"  1,442,000.00 ",15%,"  216,300.00 ",USD,20-Aug-25,14-May-25,21-Aug-25,30,19-Sep-25,20-Sep-25,,-98,,"  216,300.00 ",Invoiced
2025,2,Project Engineer1,18721178,Customer4,  -   ,35%,"  504,700.00 ",USD,18-Nov-25,,,30,18-Dec-25,,,,30-Dec-99,"  504,700.00 ",Not invoiced
2025,3,Project Engineer1,18721178,Customer4,  -   ,50%,"  721,000.00 ",USD,4-Feb-26,,,30,6-Mar-26,,,,30-Dec-99,"  721,000.00 ",Not invoiced
2022,1,Project Engineer3,18110680/18110687,Customer15,"  1,015,000.00 ",100%,"  145,000.00 ",USD,8-Apr-25,20-Feb-25,30-May-25,30,8-May-25,29-Jun-25,30-Aug-25,-47,62,"  1,015,000.00 ",Paid
2022,1,Project Engineer3,18112129,Customer4,"  444,500.00 ",100%,"  63,500.00 ",USD,9-Mar-25,11-Dec-24,20-Mar-25,30,8-Apr-25,19-Apr-25,19-Jun-25,-88,61,"  444,500.00 ",Paid
Project Engineer3,4,Project Engineer3,18185328,Customer16,"  1,211,000.00 ",35%,"  60,550.00 ",USD,24-Mar-25,11-Mar-25,18-Jun-25,30,23-Apr-25,18-Jul-25,28-Jun-25,-13,-20,"  423,850.00 ",Paid
2023,5,Project Engineer3,18185328,Customer16,  -   ,5%,"  9,750.00 ",USD,7-Aug-24,,,30,6-Sep-24,,,,30-Dec-99,"  68,250.00 ",Not invoiced
2023,2,Project Engineer3,18351480,Customer17,"  4,222,316.00 ",20%,"  120,637.60 ",USD,28-Jun-25,2-Apr-25,10-Jul-25,30,28-Jul-25,9-Aug-25,,-87,,"  844,463.20 ",Aging
2023,3,Project Engineer3,18351480,Customer17,  -   ,50%,"  301,594.00 ",USD,5-Nov-25,,,30,5-Dec-25,,,,30-Dec-99,"  2,111,158.00 ",Not invoiced
2023,4,Project Engineer3,18351480,Customer17,  -   ,10%,"  60,318.80 ",USD,22-Nov-25,,,30,22-Dec-25,,,,30-Dec-99,"  422,231.60 ",Not invoiced
2022,1,Project Engineer3,18105486,Customer18,"  4,838,957.97 ",45%,"  311,075.87 ",USD,24-Dec-24,9-Oct-24,16-Jan-25,30,23-Jan-25,15-Feb-25,18-Apr-25,-76,62,"  2,177,531.09 ",Paid
2022,2,Project Engineer3,18105486,Customer18,  -   ,18%,"  124,430.35 ",USD,24-Dec-24,15-Oct-24,22-Jan-25,30,23-Jan-25,21-Feb-25,18-Apr-25,-70,56,"  871,012.45 ",Paid
2022,3,Project Engineer3,18105486,Customer18,  -   ,27%,"  186,645.52 ",USD,9-Mar-25,25-Feb-25,4-Jun-25,30,8-Apr-25,4-Jul-25,5-Sep-25,-12,63,"  1,306,518.64 ",Paid
2022,4,Project Engineer3,18105486,Customer18,  -   ,10%,"  69,127.97 ",USD,7-Oct-25,,,30,6-Nov-25,,,,30-Dec-99,"  483,895.79 ",Not invoiced
2024,1,Project Engineer3,18649372,Customer11,"  1,449,000.00 ",20%,"  41,400.00 ",USD,15-Apr-25,6-Mar-25,13-Jun-25,30,15-May-25,13-Jul-25,29-Jul-25,-40,16,"  289,800.00 ",Paid
2024,2,Project Engineer3,18649372,Customer11,  -   ,20%,"  41,400.00 ",USD,2-Aug-25,13-May-25,20-Aug-25,30,1-Sep-25,19-Sep-25,,-81,,"  289,800.00 ",Aging
2024,3,Project Engineer3,18649372,Customer11,  -   ,20%,"  41,400.00 ",USD,9-Sep-25,16-Jun-25,23-Sep-25,30,9-Oct-25,23-Oct-25,,-85,,"  289,800.00 ",Aging
2024,4,Project Engineer3,18649372,Customer11,  -   ,35%,"  72,450.00 ",USD,21-Oct-25,,,30,20-Nov-25,,,,30-Dec-99,"  507,150.00 ",Not invoiced
2024,5,Project Engineer3,18649372,Customer11,  -   ,5%,"  10,350.00 ",USD,7-Dec-25,,,30,6-Jan-26,,,,30-Dec-99,"  72,450.00 ",Not invoiced
2019,5,Project Engineer2,16942702,Customer19,"17,115,700.00",10%,"244,510.00",USD,24-Mar-25,,,45,8-May-25,,,,30-Dec-99,"  1,711,570.00 ",Not invoiced
2020,4,Project Engineer2,17175578,Customer20,"9,857,022.00",10%,"175,301.60",USD,6-Feb-24,9-Oct-24,16-Jan-25,45,22-Mar-24,2-Mar-25,,246,,"  1,227,111.20 ",Aging
2021,7,Project Engineer2,17662855,Customer21,"620,053.00",10%,"15,257.90",USD,2-May-24,24-Jan-24,2-May-24,30,1-Jun-24,1-Jun-24,3-Jul-25,-99,397,"106,805.30",Paid
2021,3.2,Project Engineer2,17805319,Customer22,"11,306,359.68",20%,"323,038.85",USD,9-Mar-25,29-Nov-24,8-Mar-25,45,23-Apr-25,22-Apr-25,6-Jun-25,-100,45,"2,261,271.95",Paid
2021,4,Project Engineer2,17805319,Customer22,  -   ,10%,"161,519.42",USD,7-Aug-25,,,45,21-Sep-25,,,,30-Dec-99,"1,130,635.94",Not invoiced
2022,2,Project Engineer2,17939411,Customer23,"26,241,999.00",10%,"424,498.30",USD,24-Dec-24,28-Oct-24,4-Feb-25,45,7-Feb-25,21-Mar-25,16-Aug-25,-57,148,"2,971,488.10",Paid
2022,3,Project Engineer2,17939411,Customer23,  -   ,25%,"942,214.25",USD,7-Aug-25,16-Jun-25,23-Sep-25,45,21-Sep-25,7-Nov-25,,-52,,"6,595,499.75",Aging
2022,4,Project Engineer2,17939411,Customer23,  -   ,55%,"2,068,746.35",USD,21-Feb-26,,,45,7-Apr-26,,,,30-Dec-99,"14,481,224.45",Not invoiced
2022,5,Project Engineer2,17939411,Customer23,  -   ,5%,"188,067.85",USD,8-Apr-26,,,45,23-May-26,,,,30-Dec-99,"1,316,474.95",Not invoiced
2023,2,Project Engineer2,18188317,Customer24,"19,334,000.00",15%,"414,300.00",USD,7-Aug-24,30-Apr-25,7-Aug-25,30,6-Sep-24,6-Sep-25,30-Aug-25,266,-7,"2,900,100.00",Paid
2023,3,Project Engineer2,18188317,Customer24,  -   ,20%,"552,400.00",USD,22-Sep-25,,,30,22-Oct-25,,,,30-Dec-99,"3,866,800.00",Aging
2023,4,Project Engineer2,18188317,Customer24,  -   ,50%,"1,381,000.00",USD,19-Dec-25,,,30,18-Jan-26,,,,30-Dec-99,"9,667,000.00",Not invoiced
2023,5,Project Engineer2,18188317,Customer24,  -   ,5%,"138,100.00",USD,1-Feb-26,,,30,3-Mar-26,,,,30-Dec-99,"966,700.00",Not invoiced
2023,4,Project Engineer2,18239263,Customer25,"41,814,108.00",5%,"298,672.20",USD,7-Aug-25,16-Jun-25,23-Sep-25,45,21-Sep-25,7-Nov-25,,-52,,"2,090,705.40",Aging
2023,5.3,Project Engineer2,18239263,Customer25,  -   ,2.80%,"166,667.00",USD,13-Jul-25,2-Apr-25,10-Jul-25,45,27-Aug-25,24-Aug-25,23-Aug-25,,-1,"1,166,669.00",Paid
2023,5.4,Project Engineer2,18239263,Customer25,  -   ,4.80%,"284,405.70",USD,14-Apr-25,23-Jan-25,2-May-25,45,29-May-25,16-Jun-25,19-Jun-25,-81,3,"1,990,839.90",Paid
2023,5.5,Project Engineer2,18239263,Customer25,  -   ,4.80%,"284,405.70",USD,14-Apr-25,23-Jan-25,2-May-25,45,29-May-25,16-Jun-25,19-Jun-25,-81,3,"1,990,839.90",Paid
2023,5.6,Project Engineer2,18239263,Customer25,  -   ,4.80%,"284,405.70",USD,14-Apr-25,23-Jan-25,2-May-25,45,29-May-25,16-Jun-25,19-Jun-25,-81,3,"1,990,839.90",Paid
2023,5.7,Project Engineer2,18239263,Customer25,  -   ,4.80%,"284,405.70",USD,14-Apr-25,23-Jan-25,2-May-25,45,29-May-25,16-Jun-25,19-Jun-25,-81,3,"1,990,839.90",Paid
2023,5.8,Project Engineer2,18239263,Customer25,  -   ,5.30%,"318,391.30",USD,31-Aug-25,27-May-25,3-Sep-25,45,15-Oct-25,18-Oct-25,,-96,,"2,228,739.10",Aging
2023,6,Project Engineer2,18239263,Customer25,  -   ,10%,"597,344.40",USD,2-Oct-25,,,45,16-Nov-25,,,,30-Dec-99,"4,181,410.80",Not invoiced
2023,1,Project Engineer2,18254957,Customer22,"6,374,690.00",10%,"91,067.00",USD,23-Dec-24,7-Jan-25,16-Apr-25,45,6-Feb-25,31-May-25,1-May-25,15,-30,"637,469.00",Paid
2023,2,Project Engineer2,18254957,Customer22,  -   ,20%,"182,134.00",USD,29-Dec-24,17-Jan-25,26-Apr-25,45,12-Feb-25,10-Jun-25,4-Jun-25,19,-6,"1,274,938.00",Paid
2023,3,Project Engineer2,18254957,Customer22,  -   ,60%,"546,402.00",USD,27-Sep-25,,,45,11-Nov-25,,,,30-Dec-99,"3,824,814.00",Not invoiced
2023,4,Project Engineer2,18254957,Customer22,  -   ,10%,"91,067.00",USD,19-Oct-25,,,45,3-Dec-25,,,,30-Dec-99,"637,469.00",Not invoiced
2025,1,Project Engineer1,18768883,Customer14,"3,291,862.00",15%,"  493,779.30 ",USD,7-Nov-25,25-Jul-25,1-Nov-25,30,7-Dec-25,1-Dec-25,,,,"493,779.30",Aging
2025,2,Project Engineer1,18768883,Customer14,  -   ,35%,"  1,152,151.70 ",USD,10-Jun-26,,,,,,,,0,"1,152,151.70",Not invoiced
2025,3,Project Engineer1,18768883,Customer14,  -   ,50%,"  1,645,931.00 ",USD,12-Feb-27,,,,,,,,0,0.00,Not invoiced
2025,1,Project Engineer3,18793810,Customer13,"5,901,805.00",10%,"  590,180.50 ",USD,,,,,,,,,0,"590,180.50",Not invoiced
2025,2,Project Engineer3,18793810,Customer13,  -   ,20%,"  1,180,361.00 ",USD,,,,,,,,,0,0,Not invoiced
2025,3,Project Engineer3,18793810,Customer13,  -   ,10%,"  590,180.50 ",USD,,,,,,,,,0,0,Not invoiced
2025,4,Project Engineer3,18793810,Customer13,  -   ,50%,"  2,950,902.50 ",USD,,,,,,,,,0,0,Not invoiced
2025,5,Project Engineer3,18793810,Customer13,  -   ,10%,"  590,180.50 ",USD,22-Jun-26,,,,,,,,0,0,Not invoiced
2025,1,Project Engineer1,18800831,Customer4,"1,006,740",15%,"  151,011.00 ",USD,22-Oct-25,,,,,,,,0,"  151,011.00 ",Not invoiced
2025,2,Project Engineer1,18800831,Customer4,  -   ,35%,"  352,359.00 ",USD,15-Feb-26,,,,,,,,0,0,Not invoiced
2025,3,Project Engineer1,18800831,Customer4,  -   ,50%,"  503,370.00 ",USD,23-Feb-26,,,,,,,,0,0,Not invoiced