Project year,SEQ,Project Engineer,Sale order No.,Customer, Total amount ,Percentage of amount, Invoice value ,Currency unit ,Invoice plan date,Invoice Issued Date,Invoice due date,Plan payment date,Expected Payment date,Actual Payment received date,Actual Delayed,Payment Status
2023,1,Project Engineer1,18210304,Customer1," 2,363,614.45 ",40%," 945,445.78 ",USD,13-Dec-24,13-Dec-24,60,11-Feb-25,11-Feb-25,4-Mar-25,21,Paid
2023,2,Project Engineer1,18210304,Customer1,,30%," 709,084.34 ",USD,6-Sep-25,14-พ.ค.-25,60,5-Nov-25,13-Jul-25,25-ก.ค.-25,12,Paid
2023,3,Project Engineer1,18210304,Customer1,,30%," 709,084.34 ",USD,7-Dec-25,8-Aug-25,60,5-Feb-26,7-Oct-25,,55,Invoiced
2024,1,Project Engineer3,18649372,Customer11," 370,530.00 ",20%," 74,106.00 ",USD,15-เม.ย.-25,6-มี.ค.-25,30,15-May-25,5-Apr-25,18-มี.ค.-25,-18,Paid
2024,2,Project Engineer3,18649372,Customer11,,20%," 74,106.00 ",USD,2-ส.ค.-25,13-พ.ค.-25,30,1-Sep-25,12-Jun-25,,172,Aging
2024,3,Project Engineer3,18649372,Customer11,,20%," 74,106.00 ",USD,9-ก.ย.-25,16-มิ.ย.-25,30,9-Oct-25,16-Jul-25,,138,Aging
2024,4,Project Engineer3,18649372,Customer11,,35%," 129,685.50 ",USD,21-ต.ค.-25,,30,20-Nov-25,,,,Not invoiced
2024,5,Project Engineer3,18649372,Customer11,,5%," 18,526.50 ",USD,7-ธ.ค.-25,,30,6-Jan-26,,,,Not invoiced
2025,1,Project Engineer3,18793810,Customer13," 1,509,175.85 ",10%," 150,917.59 ",USD,27-มี.ค.-26,,30,26-Apr-26,,,,Not invoiced
2025,2,Project Engineer3,18793810,Customer13,,20%," 301,835.17 ",USD,6-พ.ค.-26,,30,5-Jun-26,,,,Not invoiced
2025,3,Project Engineer3,18793810,Customer13,,10%," 150,917.59 ",USD,15-มิ.ย.-26,,30,15-Jul-26,,,,Not invoiced
2025,4,Project Engineer3,18793810,Customer13,,50%," 754,587.93 ",USD,25-ก.ค.-26,,30,24-Aug-26,,,,Not invoiced
2025,5,Project Engineer3,18793810,Customer13,,10%," 150,917.59 ",USD,22-มิ.ย.-26,,30,22-Jul-26,,,,Not invoiced
2025,1,Project Engineer1,18768883,Customer14," 841,776.14 ",15%," 126,266.42 ",USD,7-พ.ย.-25,25-ก.ค.-25,30,7-Dec-25,24-Aug-25,,99,Aging
2025,2,Project Engineer1,18768883,Customer14,,35%," 294,621.65 ",USD,10-มิ.ย.-26,,30,10-Jul-26,,,,Not invoiced
2025,3,Project Engineer1,18768883,Customer14,,50%," 420,888.07 ",USD,12-ก.พ.-27,,30,14-Mar-27,,,,Not invoiced
2023,1,Project Engineer3,18185328,Customer9," 311,639.00 ",40%," 124,655.60 ",USD,24-มี.ค.-25,11-มี.ค.-25,30,23-Apr-25,10-Apr-25,15-ก.พ.-25,-54,Paid
2023,2,Project Engineer3,18185328,Customer9,,60%," 186,983.40 ",USD,7-ส.ค.-24,,30,6-Sep-24,,,,Not invoiced
2023,1,Project Engineer3,18351480,Customer10," 1,079,706.52 ",30%," 323,911.96 ",USD,28-มิ.ย.-25,2-เม.ย.-25,30,28-Jul-25,2-May-25,,213,Aging
2023,2,Project Engineer3,18351480,Customer10,,50%," 539,853.26 ",USD,5-พ.ย.-25,,30,5-Dec-25,,,,Not invoiced
2023,3,Project Engineer3,18351480,Customer10,,20%," 215,941.30 ",USD,22-พ.ย.-25,,30,22-Dec-25,,,,Not invoiced
2023,1,Project Engineer1,18291861,Customer2," 518,196.05 ",30%," 155,458.82 ",USD,21-Aug-25,14-May-25,30,20-Sep-25,13-Jun-25,9-Jun-25,-4,Paid
2023,2,Project Engineer1,18291861,Customer2,,70%," 362,737.24 ",USD,6-Nov-25,8-Aug-25,30,6-Dec-25,7-Sep-25,,85,Invoiced
2023,1,Project Engineer2,18254957,Customer6," 1,589,287.30 ",10%,"158,928.73",USD,23-ธ.ค.-24,7-ม.ค.-25,45,6-Feb-25,21-Feb-25,19-ธ.ค.-24,-64,Paid
2023,2,Project Engineer2,18254957,Customer6,,20%,"317,857.46",USD,29-ธ.ค.-24,17-ม.ค.-25,45,12-Feb-25,3-Mar-25,22-ม.ค.-25,-40,Paid
2023,3,Project Engineer2,18254957,Customer6,,60%,"953,572.38",USD,27-ก.ย.-25,,45,11-Nov-25,,,,Not invoiced
2023,4,Project Engineer2,18254957,Customer6,,10%,"158,928.73",USD,19-ต.ค.-25,,45,3-Dec-25,,,,Not invoiced
2022,1,Project Engineer2,17939411,Customer5," 6,710,454.03 ",10%,"671,045.40",USD,24-ธ.ค.-24,28-ต.ค.-24,45,7-Feb-25,12-Dec-24,5-เม.ย.-25,114,Paid
2022,2,Project Engineer2,17939411,Customer5,,25%,"1,677,613.51",USD,7-ส.ค.-25,16-มิ.ย.-25,45,21-Sep-25,31-Jul-25,,123,Aging
2022,3,Project Engineer2,17939411,Customer5,,55%,"3,690,749.72",USD,21-ก.พ.-26,,45,7-Apr-26,,,,Not invoiced
2022,4,Project Engineer2,17939411,Customer5,,10%,"671,045.40",USD,8-เม.ย.-26,,45,23-May-26,,,,Not invoiced
2023,1,Project Engineer2,18188317,Customer7," 4,943,980.00 ",20%,"988,796.00",USD,7-ส.ค.-24,30-เม.ย.-25,30,6-Sep-24,30-May-25,19-เม.ย.-25,-41,Paid
2023,2,Project Engineer2,18188317,Customer7,,20%,"988,796.00",USD,22-ก.ย.-25,,30,22-Oct-25,,,,Aging
2023,3,Project Engineer2,18188317,Customer7,,50%,"2,471,990.00",USD,19-ธ.ค.-25,,30,18-Jan-26,,,,Not invoiced
2023,4,Project Engineer2,18188317,Customer7,,10%,"494,398.00",USD,1-ก.พ.-26,,30,3-Mar-26,,,,Not invoiced
2023,1,Project Engineer2,18239263,Customer8," 10,692,464.76 ",5%,"534,623.24",USD,7-ส.ค.-25,16-มิ.ย.-25,45,21-Sep-25,31-Jul-25,,123,Aging
2023,2,Project Engineer2,18239263,Customer8,,10.00%,"1,069,246.48",USD,13-ก.ค.-25,2-เม.ย.-25,45,27-Aug-25,17-May-25,12-เม.ย.-25,-35,Paid
2023,3,Project Engineer2,18239263,Customer8,,10.00%,"1,069,246.48",USD,14-เม.ย.-25,23-ม.ค.-25,45,29-May-25,9-Mar-25,6-ก.พ.-25,-31,Paid
2023,4,Project Engineer2,18239263,Customer8,,20.00%,"2,138,492.95",USD,14-เม.ย.-25,23-ม.ค.-25,45,29-May-25,9-Mar-25,6-ก.พ.-25,-31,Paid
2023,5,Project Engineer2,18239263,Customer8,,30.00%,"3,207,739.43",USD,14-เม.ย.-25,23-ม.ค.-25,45,29-May-25,9-Mar-25,6-ก.พ.-25,-31,Paid
2023,6,Project Engineer2,18239263,Customer8,,10.00%,"1,069,246.48",USD,14-เม.ย.-25,23-ม.ค.-25,45,29-May-25,9-Mar-25,6-ก.พ.-25,-31,Paid
2023,7,Project Engineer2,18239263,Customer8,,5.00%,"534,623.24",USD,31-ส.ค.-25,27-พ.ค.-25,45,15-Oct-25,11-Jul-25,,143,Aging
2023,8,Project Engineer2,18239263,Customer8,,10%,"1,069,246.48",USD,2-ต.ค.-25,,45,16-Nov-25,,,,Not invoiced
2024,1,Project Engineer1,18407648,Customer3," 831,455.00 ",30%," 249,436.50 ",USD,7-Jul-25,27-Mar-24,30,6-Aug-25,26-Apr-24,24-Apr-25,363,Paid
2024,2,Project Engineer1,18407648,Customer3,,50%," 415,727.50 ",USD,6-Nov-25,,30,6-Dec-25,,,,Not invoiced
2024,3,Project Engineer1,18407648,Customer3,,20%," 166,291.00 ",USD,7-Dec-25,,30,6-Jan-26,,,,Not invoiced
2024,1,Project Engineer1,18492257,Customer4," 107,400.00 ",50%," 53,700.00 ",USD,22-ส.ค.-25,14-พ.ค.-25,30,21-Sep-25,13-Jun-25,,171,Aging
2024,2,Project Engineer1,18492257,Customer4,,50%," 53,700.00 ",USD,6-พ.ย.-25,24-ก.ค.-25,30,6-Dec-25,23-Aug-25,,100,Invoiced
2025,1,Project Engineer1,18664359,Customer4," 286,400.00 ",15%," 42,960.00 ",USD,7-ส.ค.-25,15-พ.ค.-25,30,6-Sep-25,14-Jun-25,23-ก.ค.-25,39,Paid
2025,2,Project Engineer1,18664359,Customer4,,35%," 100,240.00 ",USD,6-พ.ย.-25,24-ก.ค.-25,30,6-Dec-25,23-Aug-25,,100,Aging
2025,3,Project Engineer1,18664359,Customer4,,50%," 143,200.00 ",USD,14-พ.ย.-25,,30,14-Dec-25,,,,Not invoiced
2025,1,Project Engineer1,18721178,Customer4," 368,740.00 ",15%," 55,311.00 ",USD,20-ส.ค.-25,14-พ.ค.-25,30,19-Sep-25,13-Jun-25,,171,Invoiced
2025,2,Project Engineer1,18721178,Customer4,,35%," 129,059.00 ",USD,18-พ.ย.-25,,30,18-Dec-25,,,,Not invoiced
2025,3,Project Engineer1,18721178,Customer4,,50%," 184,370.00 ",USD,4-ก.พ.-26,,30,6-Mar-26,,,,Not invoiced
2025,1,Project Engineer1,18800831,Customer4," 257,437.80 ",15%," 38,615.67 ",USD,22-ต.ค.-25,,30,21-Nov-25,,,,Not invoiced
2025,2,Project Engineer1,18800831,Customer4,,35%," 90,103.23 ",USD,15-ก.พ.-26,,30,17-Mar-26,,,,Not invoiced
2025,3,Project Engineer1,18800831,Customer4,,50%," 128,718.90 ",USD,23-ก.พ.-26,,30,25-Mar-26,,,,Not invoiced
